2015;3878;14.07.2016;12:15;05:25;75,00 €;https://shop.flixbus.es/search?adults=1&children=0&bikes=0&departureStation=&arrivalStation=&departureCity=2015&arrivalCity=3878&rideDate=14.07.2016
2015;3878;14.07.2016;12:55;05:25;75,00 €;https://shop.flixbus.es/search?adults=1&children=0&bikes=0&departureStation=&arrivalStation=&departureCity=2015&arrivalCity=3878&rideDate=14.07.2016
2015;3878;14.07.2016;15:00;06:45;48,50 €;https://shop.flixbus.es/search?adults=1&children=0&bikes=0&departureStation=&arrivalStation=&departureCity=2015&arrivalCity=3878&rideDate=14.07.2016
2015;3878;14.07.2016;16:30;06:20;54,50 €;https://shop.flixbus.es/search?adults=1&children=0&bikes=0&departureStation=&arrivalStation=&departureCity=2015&arrivalCity=3878&rideDate=14.07.2016
2015;3878;14.07.2016;19:05;06:45;40,50 €;https://shop.flixbus.es/search?adults=1&children=0&bikes=0&departureStation=&arrivalStation=&departureCity=2015&arrivalCity=3878&rideDate=14.07.2016
2015;3878;14.07.2016;20:45;06:20;79,50 €;https://shop.flixbus.es/search?adults=1&children=0&bikes=0&departureStation=&arrivalStation=&departureCity=2015&arrivalCity=3878&rideDate=14.07.2016
2015;3878;14.07.2016;21:15;06:20;79,50 €;https://shop.flixbus.es/search?adults=1&children=0&bikes=0&departureStation=&arrivalStation=&departureCity=2015&arrivalCity=3878&rideDate=14.07.2016
2015;3878;14.07.2016;22:30;12:15;55,00 €;https://shop.flixbus.es/search?adults=1&children=0&bikes=0&departureStation=&arrivalStation=&departureCity=2015&arrivalCity=3878&rideDate=14.07.2016
2015;3878;14.07.2016;23:35;13:50;37,50 €;https://shop.flixbus.es/search?adults=1&children=0&bikes=0&departureStation=&arrivalStation=&departureCity=2015&arrivalCity=3878&rideDate=14.07.2016
2015;3878;14.07.2016;00:25;12:15;55,00 €;https://shop.flixbus.es/search?adults=1&children=0&bikes=0&departureStation=&arrivalStation=&departureCity=2015&arrivalCity=3878&rideDate=14.07.2016
2015;3878;14.07.2016;00:30;13:55;58,50 €;https://shop.flixbus.es/search?adults=1&children=0&bikes=0&departureStation=&arrivalStation=&departureCity=2015&arrivalCity=3878&rideDate=14.07.2016
2015;5018;14.07.2016;01:15;18:15;67,00 €;https://shop.flixbus.es/search?adults=1&children=0&bikes=0&departureStation=&arrivalStation=&departureCity=2015&arrivalCity=5018&rideDate=14.07.2016
2015;5018;14.07.2016;02:30;18:15;67,00 €;https://shop.flixbus.es/search?adults=1&children=0&bikes=0&departureStation=&arrivalStation=&departureCity=2015&arrivalCity=5018&rideDate=14.07.2016
2015;5018;14.07.2016;11:15;18:45;19,50 €;https://shop.flixbus.es/search?adults=1&children=0&bikes=0&departureStation=&arrivalStation=&departureCity=2015&arrivalCity=5018&rideDate=14.07.2016
2015;5018;14.07.2016;11:55;18:45;19,50 €;https://shop.flixbus.es/search?adults=1&children=0&bikes=0&departureStation=&arrivalStation=&departureCity=2015&arrivalCity=5018&rideDate=14.07.2016
2015;5018;14.07.2016;22:30;15:05;57,00 €;https://shop.flixbus.es/search?adults=1&children=0&bikes=0&departureStation=&arrivalStation=&departureCity=2015&arrivalCity=5018&rideDate=14.07.2016
2015;5018;14.07.2016;22:55;11:30;53,00 €;https://shop.flixbus.es/search?adults=1&children=0&bikes=0&departureStation=&arrivalStation=&departureCity=2015&arrivalCity=5018&rideDate=14.07.2016
2015;5018;14.07.2016;23:55;15:05;57,00 €;https://shop.flixbus.es/search?adults=1&children=0&bikes=0&departureStation=&arrivalStation=&departureCity=2015&arrivalCity=5018&rideDate=14.07.2016
2015;5018;14.07.2016;00:25;15:05;57,00 €;https://shop.flixbus.es/search?adults=1&children=0&bikes=0&departureStation=&arrivalStation=&departureCity=2015&arrivalCity=5018&rideDate=14.07.2016
2015;5018;14.07.2016;00:30;17:20;34,50 €;https://shop.flixbus.es/search?adults=1&children=0&bikes=0&departureStation=&arrivalStation=&departureCity=2015&arrivalCity=5018&rideDate=14.07.2016
2015;5018;14.07.2016;00:30;15:05;57,00 €;https://shop.flixbus.es/search?adults=1&children=0&bikes=0&departureStation=&arrivalStation=&departureCity=2015&arrivalCity=5018&rideDate=14.07.2016
2015;116;14.07.2016;22:40;10:15;47,50 €;https://shop.flixbus.es/search?adults=1&children=0&bikes=0&departureStation=&arrivalStation=&departureCity=2015&arrivalCity=116&rideDate=14.07.2016
2015;116;14.07.2016;23:55;13:30;37,00 €;https://shop.flixbus.es/search?adults=1&children=0&bikes=0&departureStation=&arrivalStation=&departureCity=2015&arrivalCity=116&rideDate=14.07.2016
2015;2468;14.07.2016;03:40;13:50;35,00 €;https://shop.flixbus.es/search?adults=1&children=0&bikes=0&departureStation=&arrivalStation=&departureCity=2015&arrivalCity=2468&rideDate=14.07.2016
2015;2468;14.07.2016;08:00;13:50;29,50 €;https://shop.flixbus.es/search?adults=1&children=0&bikes=0&departureStation=&arrivalStation=&departureCity=2015&arrivalCity=2468&rideDate=14.07.2016
2015;2468;14.07.2016;08:40;13:50;29,50 €;https://shop.flixbus.es/search?adults=1&children=0&bikes=0&departureStation=&arrivalStation=&departureCity=2015&arrivalCity=2468&rideDate=14.07.2016
2015;2468;14.07.2016;10:00;14:50;19,00 €;https://shop.flixbus.es/search?adults=1&children=0&bikes=0&departureStation=&arrivalStation=&departureCity=2015&arrivalCity=2468&rideDate=14.07.2016
2015;2468;14.07.2016;11:00;15:30;22,50 €;https://shop.flixbus.es/search?adults=1&children=0&bikes=0&departureStation=&arrivalStation=&departureCity=2015&arrivalCity=2468&rideDate=14.07.2016
2015;2468;14.07.2016;12:45;19:40;12,00 €;https://shop.flixbus.es/search?adults=1&children=0&bikes=0&departureStation=&arrivalStation=&departureCity=2015&arrivalCity=2468&rideDate=14.07.2016
2015;2468;14.07.2016;13:50;19:40;19,00 €;https://shop.flixbus.es/search?adults=1&children=0&bikes=0&departureStation=&arrivalStation=&departureCity=2015&arrivalCity=2468&rideDate=14.07.2016
2015;2468;14.07.2016;14:30;19:40;19,00 €;https://shop.flixbus.es/search?adults=1&children=0&bikes=0&departureStation=&arrivalStation=&departureCity=2015&arrivalCity=2468&rideDate=14.07.2016
2015;2468;14.07.2016;16:00;21:15;15,00 €;https://shop.flixbus.es/search?adults=1&children=0&bikes=0&departureStation=&arrivalStation=&departureCity=2015&arrivalCity=2468&rideDate=14.07.2016
2015;2468;14.07.2016;16:45;21:15;15,00 €;https://shop.flixbus.es/search?adults=1&children=0&bikes=0&departureStation=&arrivalStation=&departureCity=2015&arrivalCity=2468&rideDate=14.07.2016
2015;2468;14.07.2016;18:45;04:25;18,50 €;https://shop.flixbus.es/search?adults=1&children=0&bikes=0&departureStation=&arrivalStation=&departureCity=2015&arrivalCity=2468&rideDate=14.07.2016
2015;2468;14.07.2016;21:45;04:25;18,50 €;https://shop.flixbus.es/search?adults=1&children=0&bikes=0&departureStation=&arrivalStation=&departureCity=2015&arrivalCity=2468&rideDate=14.07.2016
2015;2468;14.07.2016;22:15;04:25;22,50 €;https://shop.flixbus.es/search?adults=1&children=0&bikes=0&departureStation=&arrivalStation=&departureCity=2015&arrivalCity=2468&rideDate=14.07.2016
2015;2468;14.07.2016;22:55;04:25;22,50 €;https://shop.flixbus.es/search?adults=1&children=0&bikes=0&departureStation=&arrivalStation=&departureCity=2015&arrivalCity=2468&rideDate=14.07.2016
2015;3268;14.07.2016;08:20;19:10;49,50 €;https://shop.flixbus.es/search?adults=1&children=0&bikes=0&departureStation=&arrivalStation=&departureCity=2015&arrivalCity=3268&rideDate=14.07.2016
2015;3268;14.07.2016;21:55;18:10;70,50 €;https://shop.flixbus.es/search?adults=1&children=0&bikes=0&departureStation=&arrivalStation=&departureCity=2015&arrivalCity=3268&rideDate=14.07.2016
2015;3268;14.07.2016;23:15;09:10;49,50 €;https://shop.flixbus.es/search?adults=1&children=0&bikes=0&departureStation=&arrivalStation=&departureCity=2015&arrivalCity=3268&rideDate=14.07.2016
2015;3898;14.07.2016;10:20;15:55;20,50 €;https://shop.flixbus.es/search?adults=1&children=0&bikes=0&departureStation=&arrivalStation=&departureCity=2015&arrivalCity=3898&rideDate=14.07.2016
2015;3898;14.07.2016;11:10;15:55;16,00 €;https://shop.flixbus.es/search?adults=1&children=0&bikes=0&departureStation=&arrivalStation=&departureCity=2015&arrivalCity=3898&rideDate=14.07.2016
2015;3018;14.07.2016;21:00;21:05;54,50 €;https://shop.flixbus.es/search?adults=1&children=0&bikes=0&departureStation=&arrivalStation=&departureCity=2015&arrivalCity=3018&rideDate=14.07.2016
2015;4028;14.07.2016;03:40;16:10;40,00 €;https://shop.flixbus.es/search?adults=1&children=0&bikes=0&departureStation=&arrivalStation=&departureCity=2015&arrivalCity=4028&rideDate=14.07.2016
2015;4028;14.07.2016;04:50;16:10;36,00 €;https://shop.flixbus.es/search?adults=1&children=0&bikes=0&departureStation=&arrivalStation=&departureCity=2015&arrivalCity=4028&rideDate=14.07.2016
2015;4028;14.07.2016;07:30;12:00;35,50 €;https://shop.flixbus.es/search?adults=1&children=0&bikes=0&departureStation=&arrivalStation=&departureCity=2015&arrivalCity=4028&rideDate=14.07.2016
2015;4028;14.07.2016;03:40;17:25;26,00 €;https://shop.flixbus.es/search?adults=1&children=0&bikes=0&departureStation=&arrivalStation=&departureCity=2015&arrivalCity=4028&rideDate=14.07.2016
2015;3908;14.07.2016;08:15;12:10;17,00 €;https://shop.flixbus.es/search?adults=1&children=0&bikes=0&departureStation=&arrivalStation=&departureCity=2015&arrivalCity=3908&rideDate=14.07.2016
2015;3908;14.07.2016;10:10;20:05;37,00 €;https://shop.flixbus.es/search?adults=1&children=0&bikes=0&departureStation=&arrivalStation=&departureCity=2015&arrivalCity=3908&rideDate=14.07.2016
2015;3908;14.07.2016;12:15;16:00;12,00 €;https://shop.flixbus.es/search?adults=1&children=0&bikes=0&departureStation=&arrivalStation=&departureCity=2015&arrivalCity=3908&rideDate=14.07.2016
2015;3908;14.07.2016;13:25;20:05;23,50 €;https://shop.flixbus.es/search?adults=1&children=0&bikes=0&departureStation=&arrivalStation=&departureCity=2015&arrivalCity=3908&rideDate=14.07.2016
2015;3908;14.07.2016;16:00;19:55;12,00 €;https://shop.flixbus.es/search?adults=1&children=0&bikes=0&departureStation=&arrivalStation=&departureCity=2015&arrivalCity=3908&rideDate=14.07.2016
2015;3908;14.07.2016;19:00;22:55;22,50 €;https://shop.flixbus.es/search?adults=1&children=0&bikes=0&departureStation=&arrivalStation=&departureCity=2015&arrivalCity=3908&rideDate=14.07.2016
2015;2238;14.07.2016;19:45;14:20;63,50 €;https://shop.flixbus.es/search?adults=1&children=0&bikes=0&departureStation=&arrivalStation=&departureCity=2015&arrivalCity=2238&rideDate=14.07.2016
2015;3928;14.07.2016;21:00;15:35;105,00 €;https://shop.flixbus.es/search?adults=1&children=0&bikes=0&departureStation=&arrivalStation=&departureCity=2015&arrivalCity=3928&rideDate=14.07.2016
2015;3928;14.07.2016;21:30;15:35;105,00 €;https://shop.flixbus.es/search?adults=1&children=0&bikes=0&departureStation=&arrivalStation=&departureCity=2015&arrivalCity=3928&rideDate=14.07.2016
2015;3928;14.07.2016;22:00;15:35;105,00 €;https://shop.flixbus.es/search?adults=1&children=0&bikes=0&departureStation=&arrivalStation=&departureCity=2015&arrivalCity=3928&rideDate=14.07.2016
2015;255;14.07.2016;19:45;17:45;74,50 €;https://shop.flixbus.es/search?adults=1&children=0&bikes=0&departureStation=&arrivalStation=&departureCity=2015&arrivalCity=255&rideDate=14.07.2016
2015;244;14.07.2016;19:45;18:50;74,50 €;https://shop.flixbus.es/search?adults=1&children=0&bikes=0&departureStation=&arrivalStation=&departureCity=2015&arrivalCity=244&rideDate=14.07.2016
2015;244;14.07.2016;19:45;18:50;74,50 €;https://shop.flixbus.es/search?adults=1&children=0&bikes=0&departureStation=&arrivalStation=&departureCity=2015&arrivalCity=244&rideDate=14.07.2016
